,verse_text,label
687,[特色]非常傳統的台式便當，主要組成為滷肉飯、主菜和三種小菜，三種小菜有兩個青菜和一塊大塊油豆腐（不含滷蛋，滷蛋是另外加的），以cp值來說相當划算，主菜的雞排是無骨雞排，是由地瓜粉來炸的傳統雞排。如果多人來吃的話，可以再多點一些傳統滷味小菜，相當入味，便當再加上一碗熱湯，這真的冬日的午餐時間的小確性。可惜飯略少，建議如果食量大可以多點一碗米粉湯，棒！   [服務]阿姨們動作迅速確實，適合快速用餐或是買回辦公室。有內用桌有電視。,4
688,以前都到永吉路30巷的5味用餐，但多次用餐下來決定換間店吃看看 。      信義松山店真的感受差非常多！店面乾淨明亮，一進入店面，店員馬上熱情打招呼，量體溫，噴酒精，好感度馬上加分。      醬料區部分也很乾淨，除了一般常見的豆瓣醬，沙茶醬，辣椒，蒜泥外，這裡多了洋蔥丁可以選擇，唯一缺點是蒜泥很稀，像是蒜頭水一樣。      鍋物內容和一般臭臭鍋內容都差不多，但肉品部分，牛肉是牛五花，而不是用組合肉，這點超推！！,4
689,正想試著用點餐機，親切的小帥立馬引我到櫃檯人工點餐，對麥當勞改版過的APP真的有點兒不熟，也由另一位認真的大帥親自教導操作。有種快跟不上時代的感覺，真的是老了!,3
690,大德首選   喝爆琴酒最推薦,5
691,紅茶苦酸澀…   一杯25 不貴但也不推   不會再去第二次,2
692,貝果跟麵包好吃，德式香腸普通，內用小桌塞兩人用隔板很憋..,4
693,價格實在，食物豐富美味，可惜座位稍擠，適合快餐族,4
694,優質的農產品，自產自銷，董事長真誠熱心，董娘美麗多才多藝，餐飲是極俱當地特色，環境優雅，適合全家，公司行號聚餐泡茶的好地方。,5
695,非常差的服務態度，櫃檯的是一個準阿茲海默症的婆婆，連續五天跟他說要甜飯糰，他可以連續五天都弄成鹹的，要什麼講過就忘。負責煎東西的婆婆則是沒衛生又服務態度差，煎的東西都是徒手拿，跟他說要加番茄醬就暴怒拿甜辣醬出來要我自己加？非常不推薦各位去這家消費,1
696,我不是星巴克粉絲，是陪太太一起來吃早餐。   早餐我喜歡路易莎，但場地還是星巴克優質些。   希望星巴克在餐點上加油！,3
697,雞排外皮又乾又硬，肉質乾柴。 雞肉還有部分呈現粉色疑似未熟，非常不推薦。,1
698,環境很幽靜，   餐點很好吃，   Nick服務很棒！,5
699,自家烘豆特別合胃口，怎麼沖都好喝。店內氣氛舒服得就像好朋友家，很推薦～,5
700,門口紅線不好停車，店員願意將餐點送到巷口停車處，給個讚！,4
701,老闆和老闆嬤都很親切 ，古早味又好吃,5
702,餐點不錯吃，店內氣氛佳，咖啡有咖啡卡，可以更瞭解喝的咖啡是什麼風味。,4
703,用餐環境好，老闆娘和店員的服務都很親切，菜色口味偏鹹，臭豆腐好吃,4
704,隱藏巷弄小店，旁邊有機車停車格，周邊環境很安靜，沒有車水馬龍的吵雜，僅聽到工作人員製作咖啡的聲響，這間可以內用有插頭，二樓高度不高，身高超過170cm要低頭進去，有小陽台可到外面吹吹風，咖啡品項總類很多，價格很親民！本次造訪沒有點蛋糕，但有聽說蛋糕很推薦，那只好等下次二訪再來嚐嚐看囉，來偷閒最佳去處～～,4
705,餐點好吃沒錯，只是拿餐的時候，服務人員有說南瓜湯有問題重煮，經過了快一小時，湯遲遲沒通知，過去詢問，每一個都問號❓沒有一個人知道欠一碗湯，全部在取餐區聊天….朋友推薦才來了,3
706,服務人員態度差！請上菜忘了不說，還說是我們太慢說！稀飯放置一旁超過10分鐘才上桌、東西弄倒、醬油濺一身，這樣的服務精神，讓好吃的菜都變得難以下嚥，一直以來都很喜歡去吃，但經過這次經驗，我想我不會再到欣葉消費了！      The worst service ever in my life!!!!!!!!!!!!,1
707,主餐份量不多，價錢偏高， 今天剛好碰到 地下室客人多， 等上餐等超久。,2
708,剛出爐比較好吃   冷掉不好吃,4
709,因為舒國治的介紹來嚐嚐包子，一試成主顧!,5
710,小寶啦，好玩的店，燈光美氣氛佳，還有機台可以玩,4
711,冰品區的等級似乎還有   很大努力待提升的空間。,3
712,蛤蜊跟蝦子新鮮，服務態度非常好   只是主餐肉的部分切的太薄太小，口感不佳，滷肉飯的醬太稀，飯偏硬，以這平均300元以上的價位來說，可以在選擇更好的。,3
713,開了一堆分店的阿二麻辣，第一次來吃，意外發現店內有冰淇淋機及飲料無限拿，點了牛肉麻辣鍋，看起來份量十足，但肉其實給的不多，火鍋料居多，店內內用規定每人低消150，且不能使用總價計算，因此每個人都強迫要點到至少一鍋才行，雖然理解低消規定，但總價超過卻還是要強硬規定每個人低消分開計算，這種賺錢法可能會讓此店無法長久經營，以顧客的角度思考就會產生抗拒，因為一團人一起去吃總會有幾個小鳥胃無法自己吃完一鍋的人，這樣只能硬是自己點一鍋再拜託別人幫忙多吃一點，以後來此消費還要確定每人都很餓。,3
714,在榮總、振興醫院之間交流方便，價位合理，適合二人交流地點,4
715,菜單設計很怪，不是很淡就是很鹹，圖片中的月見飯只有聰跟蛋黃就要99元沒有醬料，當台北人潘仔！藏壽司還比較好吃。除了服務生和善完全想不到其他可取之處，奉勸沒有閒錢的人不要輕易嘗試！,2
716,乾意麵超好吃!混頓超大顆~每次去必點!瞭也很多很扎實!好吃,5
717,優質服務店      許多進口的健康產品種類繁多，價格略高於常規商店，但它們的選擇很好      員工熱情洋溢，樂於助人，竭誠為您服務      值得一遊,4
718,麵條以手工現煮來講不是很Q，但也還能接受！   醋放得很重，大概是店家特色！？   味噌湯比較沒有層次感，有點可惜，不過也算是安全牌作法，可以接受！      總之，希望你們能做起來，這邊沒有什麼涼麵的對手了！,3
719,粉圓豆花   粉圓很Q豆花很綿密，個人蠻喜歡這種粉圓，建議一定要加冰，如果沒加冰的話還蠻甜的，晚上蠻多人排隊，不過換桌率蠻快的。,4
720,跟foodpanda配合有問题          跟foodpanda配合有問題,3
721,剛好在附近看了評分不錯所以過來用餐   進門沒有人招呼於是自己找了位置坐下   後來被櫃檯告知坐的是有訂位的桌子於是換到了共享的大桌   要點餐時又被另個女店員問是否有訂位，幾個人   （重點是態度很像在質詢犯人，一整個讓人覺得莫名奇妙，店家自己人手不足搞不清楚現場來客入座狀況，詢問也不需要態度奇差～感覺店員很厭世或是我們有欠他們錢      看google負評的評論，店家回應態度都非常客氣非常好，蠻難想像和店裡店員是同一種人   應該是網路小編做的不錯，不然這種態度，東西在好吃也不一定要來，畢竟台北好吃的店很多      整體服務態度：   最後上班沒戴眼鏡的男店員>櫃檯長髮戴眼鏡男性>戴眼鏡女性,2
722,服務不錯。很久沒來了，這邊有新的餐點耶,4
723,口味一般，cp值略低，冰淇淋和部分蔬菜食材冰一起，鍋物照片的食材種類和實際上桌不太一樣,3
724,都是非常好喝的酒品 也有專業的講解 氣氛很好輕鬆卻不失精緻 會再回訪,5
725,好吃，可是不便宜。   ↠↠↠↠↠↠↠↠↠↠↠↠      下次看到穿制服的小弟在攤位上幫忙，   我就不想吃滷味了。      滷味口味4分   制服小弟1分,3
726,最棒的餐點應該就是開水了,1
727,味精感覺加很多，吃完口渴，骨仔肉湯的肉大塊但不新鮮...,2
728,肉圓軟嫩皮薄好吃，但醬太鹹、辣醬也普通   紅豆黑米湯不甜，好吃。   內有販賣生紅豆和生黑米（不是黑糯米）,4
729,很棒的咖啡和優越的地理位置 - 我喜歡拉上我的助力車並喝杯咖啡。從來沒有真正進入過裡面，很想在某個時候檢查一下！,4
730,85度C天母德行店適位於街口，有室外抽煙區，室內有精緻座位區，可攜帶寵物入內。   雖處於街口，於上下班尖峰時段，人車之聲稍嫌吵雜，然而室內櫃台人員服務親切，糕點飲料調理迅速，惟室內不能充電，店家不趕人，故在內長留者，需帶行動電源。在內雖無供餐，但周邊店家林立，用餐不是考量重點。,4
731,3/22在福德街購買綜合跟原味給家人吃，可惜今天的味道有種油耗味，分別吃不一樣的口味均是有異味，不知道是哪個食材出問題，讓家人覺得品管很不實在，原本想說買好料的變成沒面子，剩下都自己吃.....,2
732,平價美味，外帶點餐要有點耐心，內用上餐會快一些，店內人員少口氣會比較直接，大家要互相體諒！,4
733,動作很慢！外帶最好提前訂做。,3
734,沒說到好吃，但比起吃過更難吃的好,3
735,態度請改進 態度那麼差客人欠你錢? 現在的服務態度這麼沒水準?,1
736,本來想說不餓才來吃吃看，都說第一次來了，也沒先說低消300，我們點兩份丼又不是只點兩支串燒，點完餐才說要低消，300不是吃不起，就是不爽這種沒事先告知事後要求加點，老子說不吃了要走才說不用低消，東西也很普通，百八漁場和定食八CP值大勝！,2
737,髒亂 不環保 便當菜很少 但老闆態度好,2
738,怎麼價格隨著時間成長，服務卻越來越差？   記得半年前來吃印象挺不錯的。      怕人吃真的不需要做吃到飽。      之前在服務業的企業上班，很能體諒其辛苦。   但，   訂七點的位置，七點十分才收桌讓我們就座，七點半過了才來點餐，中間20分鐘大概請問了三次能不能點餐，都叫我們等，好的，你忙，我等。   好不容易點了餐，上了三四道（甘蔗蝦、生蝦、皮蛋）我們沒點的，或是已經來過又端過來的，體諒服務員辛苦，就也沒特別說。      但，   請服務生來說要加點時，桌子上當時只剩下三片蝦餅、一碗湯，想要點第二輪竟然不讓我們點？      男服務生狂說「桌上先吃完、桌上的吃一吃」然後馬上離開？   連請了三次......   另外一盤魚都只剩骨頭了！難道要把骨頭吞下去？   兩個小時，都在等，還不讓點第二輪？   （中間想點餐要了菜單，看到一半還被男服務生搶走給別桌，真的超級傻眼！）      等等等、又要忍受菜單看到一半直接從手上被搶走還要忍受臉臭、還要被服務員指責不讓點第二輪？      如果覺得一個客人收658怕被吃了不划算，可以不要做吃到飽，真的。,2
739,有點小，但不影響餐廳想給客人的貝多芬生日感覺   不過，用餐環境如果人多一些，就會顯得吵一點   還有，在回收區其實很不清楚，因為在裡面有冷凍的千層麵，我都不知道要放哪裡,3
740,中午時段非常多人要等比較久，服務態度好、餐點好吃！,4
741,薑汁燒肉配白飯很好吃   但是同鴨胸飯或是五花叉燒不知道是不是失誤   一開始就發現飯下面有醬汁，拌到白飯都有上色了最底部還是有一堆醬過飽和，導致吃起來除了醬油味完全嚐不出其他味道   只能把碗拿斜的免得飯泡在醬汁裡吃，真的太太太太鹹,3
742,牛楠飯料多實在、藥燉排骨肉很多塊   其他餐點也都好吃   新開的店支持一下,5
743,蛋餅有點乾，奶茶還不錯，不會很甜。   一樣是內用，有些人給內用杯，有些人外帶杯。   要用外帶杯建議先說。,3
744,個人覺得還可以   第一名鮪魚蛋有加高麗菜絲很特別   皮不油是蠻催但可惜太乾了 而且內部有點軟   沒有麵皮酥脆該有的香氣味道   70塊這樣（因為我有➕起司）   這個水準感覺有點偏貴   我應該不會吃 第二次關於他們家蛋餅,3
745,"在附近上班，第一次嘗試特餐100。價格中規中矩但份量和其他路邊餐盒比起稍嫌不足。尤其沒有綠色蔬菜、用簡單原型食物(水煮紅蘿蔔, 豆芽菜)無做任何搭配加少許調味實為單調。會比較讓人感覺全以成本考量。   肉質烹調可圈可點但一樣份量較少。   吃完一小時半開始餓的午餐…  ",3
746,餃子小皮厚，普通的水準，用“餃”命名應該是要令人感到很好吃，點了最貴的干貝水餃，令人失望,2
747,不建議使用這家店的服務，有點色盲。蛋糕有些許奇怪，比起顧客的要求顯然店家審美更為重要,1
748,"牛肉蛋炒飯130/份, 米粒炒得粒粒分明, 好吃, 可惜牛肉較少！  ",4
749,真的！從他媽媽開始營業到他兒子接手，一路吃，地瓜球跟價錢臺北市沒得比，臭豆腐很普通，最推地瓜球,4
750,久違愉快滿分的夜晚，絕對再訪，絕對推薦！,5
751,2021年12月19日，上網訂這裡的外帶，位在我家附近。訂了：雙人五品套餐，包括-- 北義奶油松露野菇燉飯、櫻桃鴨胸芥子義大利麵、青醬燻雞烤餅、招牌核桃派、莫凡彼優格佐鬆餅、蕃茄蔬菜湯、熱英式紅茶和熱莫凡彼特選黑咖啡。莫凡彼最有名的就是冰淇淋！2018/3/24(六) 全新改裝開幕，座位有41席。FB官網指出：位於風和日麗，鳥語花香的民生社區，整片玻璃借景於街道，明亮的採光！環境設計以莫凡彼沉穩的木紋色調搭配土耳其藍的時尚感，是個約會聚餐的分享好去處。,5
