,verse_text,label
709,乾淨的用餐環境 新穎的Logo設計設計   讓小吃店 整個煥然一新 跳脫傳統路邊攤的裝潢   透過媒體介紹 新創的純發滷肉飯 成為拜訪目標   營業時間16:00-23:30   店面不大 座位16個 很容坐滿   開車的朋友 要有心理準備不太好停車 附近有收費停車場 都需要走一小段路 才能抵達   騎摩托車 還是比較方便      外帶直接在櫃檯點餐付款 等店家叫號即可   內用直接在點餐櫃檯點 再去找座位 或是先找座位 在來點餐都可以 付款後 店家準備好餐點   回請消費者自行到櫃檯領取 端到座位   用餐完畢後 也是自行將餐盤放回回收區   餐點的燙 滷汁不夠 都可以加   點湯 可以+10 購入一碗小的滷肉飯      本次點了 剝皮辣椒 滷肉飯 滷大腸頭   個人評論如下：   1.剝皮辣椒： 辣椒辣味夠味 雞肉偏軟爛的口感 是一咬就會化掉的感覺 連雞骨頭都軟爛 湯品還算一般水準左右   2.滷肉飯：滷肉微甜 整體伴入米飯食用後 會發現沒有味道 感覺還是吃有顏色的白飯 和印象中的滷肉飯似乎有一段差距 個人覺得不太適合我的口味 這滷肉飯 真的有點失望   3.滷大腸頭：淋上店內的滷汁 大腸頭吃起來沒有Q彈 有嚼勁的感覺 還是和自己印象中的大腸口感 有一點差距      整體而言 純發滷肉飯個人不推薦   要讚賞的是店家服務態度 還有用餐環境   可餐點的部分 不是符合我的口味 不推薦   個人覺得 是屬於味道偏淡滷肉飯   湯品也不到特別突出 令人驚豔的感覺   個人有嘗過一次味道即可   大家還是可以來試試 會許會符合其他人的口味,3
710,菜色普通但不貴 咖啡也普通,3
711,環境沒有太整潔   但應該是台北市最實惠的港式炒麵   燒臘的醬汁和酸菜好吃   可以額外單點一份叉燒-100元,4
712,我的白醬燉飯居然裡面加了葡萄乾，我完全不能接受阿，雖然真的不錯，但加了葡萄乾就不行了，份量也…………,2
713,可以把泡面炒這麽難吃算你厲害,1
714,好吃 在地食材好新鮮。黑武士豬肉 / 彭佳嶼海釣透抽 / 野生赤嘴蛤。小川鮮奶茶好喝！,4
715,地板不乾淨，不好吃，店員硬要說英文。,2
716,飲料好喝 干貝漢堡也好吃 但是可能是新開的關係 上菜速度實在是太慢了 而且餐點確認了好幾遍結果還是送錯？ 建議不餓的時候來～也希望之後會改善,3
717,咖啡好喝，店員臉很臭.講話態度差，不願再來了！,1
718,3/22在福德街購買綜合跟原味給家人吃，可惜今天的味道有種油耗味，分別吃不一樣的口味均是有異味，不知道是哪個食材出問題，讓家人覺得品管很不實在，原本想說買好料的變成沒面子，剩下都自己吃.....,1
719,口味一般般，用奶茶護照換飲料，店員竟然說評分5顆星可以再換一杯。原來高評分是這樣來的啊！因爲飲料真的一般般，兑換的那一杯奶茶像早餐店的大冰奶再好喝一點點！,3
720,完全過譽的一家早餐店，座位不多，味道普通無法讓人驚艷，用料極度節省吃不飽，不再二訪。,1
721,碳烤雞排好吃不膩，國中吃到大學畢業   推薦重口味者   ⭕七味   ⭕梅粉   ⭕檸檬   ⭕孜然      小缺點   內用環境堪憂,4
722,原汁牛肉麵是清湯的，牛肉不柴，湯入口後有淡淡的牛肉清香味，值得一嚐。,5
723,"外帶兩份雞粒鹹魚炒飯份量很大,但怎麼炒得濕濕軟軟的,完全沒有鹹魚,忘了放？   燙地瓜葉兩份,結果其中1份內容物只有2口的份量？   炸春捲和酸菜豬肚湯口味不錯,但外帶一堆回家卻多樣ng被家人糗爆了,也許在店內吃可能比較好吧！  ",2
724,松仁店的飲料就是特別好喝！   不知道為何？      每次在這買一杯！   神不知鬼不覺就喝下肚了！,5
725,不錯吃！但是位子太少必須等待,3
726,商午210只有4片肉   但說句公道話，肉有比一般火鍋店厚一點   推薦給喜歡吃菜盤的朋友！,4
727,我在夜市住了五年，這是有史以​​來最好的茶水和咖啡店。如果有時間，我每天都會去。,5
728,普通，不是木炭烤的，醬像大賣場的烤肉醬味道,3
729,"服務態度爛.餐點送錯.推託不想負責, 為何別家餐廳送錯餐點可以馬上負責任補送,你們卻不行!.  ",1
730,梅花豬乾柴、水煮菜沒調味   全都煮過頭吃得出菜有苦味土味,2
731,店員態度極度差   真的不爽不要賣啦,1
732,和牛吃起來比一般牛還難吃，就是有漂亮的油脂肉而已。。。。。。因為和牛想去的朋友大可不必了。其他東西就一般般啦，唯一亮點就是燒烤部份的牛肋條(?)因為有醃過，所以烤起來蠻好吃的,3
733,主餐份量不多，價錢偏高， 今天剛好碰到 地下室客人多， 等上餐等超久。,2
734,價位越來越高了....隨便點基本上都上萬,2
735,我覺得布丁很合我口味   不會過甜 真材實料   可以懂上面有些人不喜歡的原因   因為布丁較為紮實、硬、不甜   可能會覺得吃起來沒味道   口味就見仁見智囉～推薦給吃不甜的朋友,4
736,台灣拉麵餐廳位於非常乾淨而優雅的美食廣場。   Google繼續說這是一家日本拉麵店，但我認為如果是日本人，那將非常危險。番茄基於台灣口味。起初，我以為它會像番茄意大利面，但它有獨特的味道。   您還可以調整麵條的數量和類型。我吃了最受歡迎的奶酪拉麵和雞蛋拉麵   區別在於麵條很細，而韓國麵條卻耐嚼。   如果您非常了解日本拉麵，或者您喜歡拉麵，則可能想嘗試一下這樣的拉麵來嘗試一下。,4
737,點過幾次餐，很受大家的好評。附近健康餐點不多，希望店家繼續保持，並開發更多口味,5
738,前面的阿姨點了很多餐點，所以我等了一下子，但店員小姐服務態度蠻好的,4
739,[特色]非常傳統的台式便當，主要組成為滷肉飯、主菜和三種小菜，三種小菜有兩個青菜和一塊大塊油豆腐（不含滷蛋，滷蛋是另外加的），以cp值來說相當划算，主菜的雞排是無骨雞排，是由地瓜粉來炸的傳統雞排。如果多人來吃的話，可以再多點一些傳統滷味小菜，相當入味，便當再加上一碗熱湯，這真的冬日的午餐時間的小確性。可惜飯略少，建議如果食量大可以多點一碗米粉湯，棒！   [服務]阿姨們動作迅速確實，適合快速用餐或是買回辦公室。有內用桌有電視。,4
740,偶然路過吃個早餐   意外的不雷而且價格親民,4
741,東西不好吃吐司太乾，飲料沒什味道像喝水,1
742,照片跟實際的分量差了一倍吧..,2
743,好吃、辣椒夠辣，只是價格稍貴且衛生有待加強,3
744,東西吃了肚子不舒服。態度很高傲,1
745,該家木瓜牛奶好喝 還有草莓牛奶 真材實料 我每周從三重去石牌找朋友 路過都會順便買個一杯,4
746,滷肉類及醬汁好吃，cp質高，分量足，價格平易近人,4
747,還不錯吃，有點小貴，辣肉包好吃，整體不錯,4
748,店面內似乎可以再提升乾淨整潔程度，不喜歡刺青，純個人觀感,2
749,日式炒烏龍 有加半熟蛋也有許多蔬菜肉片   麵條Q醬料美味   外帶記得拿桌上的辣菜脯，也有不辣的   粥品類食材新鮮   每週必吃兩次,5
750,這家店在騎樓貼了告示，溫馨提醒大家不要在騎樓抽煙，結果老闆自己帶頭坐在騎樓椅子上抽，還聚集了一群人在抽，大聲喧嘩聊天，只要有人開門，二手菸就飄進來，一邊吃飯一邊聞二手菸，不給負評不行。      餐點的部分只能說見仁見智，個人覺得味道普普，C/P值很低，店內的氣氛比較像百元熱炒，想享受一頓安靜溫馨的家庭聚餐還是別來了,1
751,吃挫冰，地瓜不知放了多久，有超過半數吃起來有酒味，跟店家反映之後換了一味料，但是店家並未撤料或換料，離開的時候還看到有人點了地瓜。,2
752,"環境很舒服, 重點是很早開. 7:30 AM. 點了一杯熱美式120加10%服務費, $132. 口感很淡, 沒什麼咖啡香味.  ",3
753,昨天買了粉腸，整條沒洗，超級苦而且腸裡面還有很多像結石一樣的沙石，噁心又可怕,1
754,不得不説，等了一個小時還吃的下牛丼飯，算是很有耐心了。      19：49進店裡就發現沒免費提供的牛丼了，到了20：50分才補。      不是想佔便宜只吃免費提供的肉品，而是這將近一個小時的時間內可以一直聽到店員跟不同組的客人説牛肉正在煮，有話術是可以，但涮牛肉要花一小時是在騙在場客人沒煮過牛肉片嗎？      上次來店用餐約是半年前，記得那時候牛肉都不會空等半小時，雞蛋也可以免費取用，怎麼了？之前上新聞風風光光的噱頭，現在怕客人吃了嗎？如果一開始不跨海口免費提供牛肉飯可以吃到飽，規規矩矩的經營，還不會讓人覺得店品質縮水，不禁令人懷疑這是倒店前的現象呢~      總之以後不會再來消費了~嚴重扣分,1
755,價格過高 整題食材 量 手藝都還不到為 不用浪費錢了,1
756,Cp值很高，河粉非常好吃。非常有誠意的老闆，客人很多，建議打電話點餐。,5
757,餐點好吃健康，服務態度佳，洗手間在一樓，價格偏高。,4
758,高麗菜的菜梗佔了大部分   外面招牌的價格也僅供參考   跟菜單上都不一樣   點蔥爆牛肉有七成都不是牛肉   對一個人的客人也比較沒什麼熱情,2
759,每道菜的醬汁實際上是亮點。非常獨特，與配料搭配得很好。      選擇的葡萄酒質量上乘。 Perfecto 缺少一顆星的原因只有兩個，1) 匆匆忙忙地吃了 9 道菜的飯菜，尤其是配酒。需要在2小時內完成。 2）甜點需要提高一個檔次。有點弱。,4
760,"Since 1978, Professional and Very Best Beef Noodle Soup in Taiwan. 專業的牛肉麵店，只賣牛肉麵、牛肉湯、湯麵、牛肉泡飯，沒有別的主食。小碗（＄１００）份量就很夠了，【不能加湯】（付錢也沒有）（可以單點牛肉湯，＄１４０），中碗＄１２０，大碗＄１４０。清爽好喝的湯頭，細麵與拉麵兩種選擇，麵體Q彈不爛，五塊大於 1+cm x 1+cm x 3+cm 的牛肋條用料很好，也入味，非常好吃，可以說是示範級的滿百組合！辣渣很香，但卻不搭！酸菜很好吃，但直接加麵裡會比較鹹，而且加太多時酸菜味會蓋掉原先無敵好喝的湯、可惜了這麼好的湯頭。紅辣椒醬只適合沾小菜，加麵裡就毀了！小菜多樣，但一小盤就$30，還好牛肉麵好吃便宜。附近停車不易，連機車都很難停！很好吃，會想再來。  ",4
761,點餐多問個幾句，老闆不耐煩的態度像是「我台南人啦你們不懂」，看到其他評論說是台南道地口味的…同行台南友人表示不予置評。,2
762,香芋啵啵 - 芋泥很甜一定要攪拌均勻再喝(店員說從吸管孔伸入吸管攪拌，但很難攪拌均勻)，芋泥芋圓不多，攪拌後開起來就幾乎看不到了，跟圖片差距蠻大，喝起來的味道幾乎只有牛奶…然後沒了，芋泥、芋頭的味道相當薄弱(單吃芋泥也只有吃到很甜很甜，沒什麼芋頭味道)，大概就真的只適合拍照吧~,2
763,很特別的牛排店 甚至有提供無限任吃的肉燥飯 這是我在其他牛排館沒看過的   當然跟其他牛排館一樣有提供免費的玉米濃湯冰淇淋汽水烤土司 他的高度是正直有提供巧克力草莓奶油等醬,5
764,覺得味道還好，價格偏高，沒其他選擇可偶爾食之,3
765,蜂蜜蛋糕很厲害唷～銅鑼燒便宜又好吃！,5
766,可以當做輕鬆休息的歇腳處，提供除了啤酒以外的餐飲茶點，若是等電影開場可以先繞到這喝杯啤酒享受一下。   不過人來人往的落地窗在外，要習慣一下這樣的人潮中喝酒其實還蠻難的。,4
767,上菜時間太久了 等了快一個小時,1
768,今天帶寶寶去家裡附近的仁愛店買甜點，女店員態度惡劣。我先生甜點都選好要外帶了，我們都覺得算了。一直到問有沒有什麼甜點或海綿蛋糕是比較適合小孩吃的？      女店員態度更惡劣，口氣兇就算了，白眼都出來了。說我們家沒有海綿蛋糕喔！但明明架上就有海綿蛋糕混果凍。      我直接說妳的態度讓我很不舒服，她才開始轉客氣。後來我先生也受不了她忽然轉陪笑但眼神依舊是讓人不舒服。      好脾氣的先生罕見地把我拉開說不買了。出店門，我先生罕見說，我們送上門要買甜點，一人一個，她都不要，一開始我就在忍她的態度。想說買買外帶就走了，算了！後來實在忍無可忍。      台北市法式甜點很多，讓人驚艷的也不少。這家單價也不會高，但是店員像鑲金的一樣，我在反應時，其他兩位店員也是冷冷的看我們。      即便在家裡巷口，也不想再去了⋯      強烈建議法國老闆把店員全換掉再全新培育，沒有要求態度要非常好，但至少對甜點要有熱忱，連介紹都沒有，一副趕快走的態度。基本待人處事的態度都沒有，老闆還要付薪水真的很虧！甜點感覺都有用心做，但差在店員實在不行，服務基本上還是要有點水準,1
769,#迪化老街美食   #超過36年老字號的路邊攤美食      小攤車只賣小籠包、饅頭、叉燒包和燒賣四樣，這一賣就是超過46年..      可說是當無人不曉的老字路美食，最便宜的手工小饅頭一顆只要新台幣6塊錢，包餡的小籠包一顆也只要銅板價新台幣8塊錢。      洪記遵循傳統做法使用老麵加上純手工，製作出正港的古早味發麵「小籠包」，雖然不像小籠湯包可以享受到爆漿的湯汁，但是發麵的小籠包除了有軟Ｑ的包子口感還有香氣，吃起來也較有飽足感。      民國62年創立的洪記下午三點開始營業，已經不少人特地停下腳步買袋當點心，小小的攤車擠了三到四位人手其中兩位年邁的長輩應該是創始人，在現場可以看到老師傅身手靈敏，手捏麵皮桿到適中包餡在快手把麵皮摺包起來，現做現蒸特別吸引人。      部分資訊來源：網路Blog    - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -   洪記小籠包   地址：台北市大同區民樂街與歸綏街路口   Ps.攤販對面為大稻埕公園地下停車場      營業時間：15：00pm – 20：00pm   Ps.固定店休日為禮拜天,4
